id_task,id_user,arrived_del_loc_at
60372141,95725,2025-03-15 13:42:24.000000 UTC
60373776,11167,2025-03-15 13:47:03.000000 UTC
60376804,9433,2025-03-15 13:39:38.000000 UTC
60376888,59050,2025-03-15 13:49:35.000000 UTC
60374334,3455,2025-03-15 13:43:42.000000 UTC
60377150,54891,2025-03-15 13:51:18.000000 UTC
60374626,95307,2025-03-15 13:48:11.000000 UTC
60377927,84322,2025-03-15 13:50:52.000000 UTC
60377290,66001,2025-03-15 13:51:20.000000 UTC
60374835,72855,2025-03-15 13:45:58.000000 UTC
60377653,19231,2025-03-15 13:52:05.000000 UTC
60376276,78332,2025-03-15 13:51:51.000000 UTC
60377699,59071,2025-03-15 13:47:38.000000 UTC
60369670,60799,2025-03-15 13:53:00.000000 UTC
60375114,36994,2025-03-15 13:52:28.000000 UTC
60378188,62273,2025-03-15 13:55:05.000000 UTC
60377054,67805,2025-03-15 13:57:42.000000 UTC
60377401,91230,2025-03-15 13:55:37.000000 UTC
60374366,62543,2025-03-15 13:55:50.000000 UTC
60378097,93537,2025-03-15 13:56:33.000000 UTC
60376823,63298,2025-03-15 13:55:20.000000 UTC
60378614,39933,2025-03-15 13:56:21.000000 UTC
60374651,79519,2025-03-15 13:32:16.000000 UTC
60376143,92540,2025-03-15 13:49:51.000000 UTC
60379367,70868,2025-03-15 13:57:31.000000 UTC
60380286,79136,2025-03-15 14:00:49.000000 UTC
60379534,16682,2025-03-15 14:01:41.000000 UTC
60380171,46980,2025-03-15 13:59:21.000000 UTC
60375630,46149,2025-03-15 14:02:05.000000 UTC
60371826,12732,2025-03-15 14:04:21.000000 UTC
60379993,29291,2025-03-15 14:01:09.000000 UTC
60375115,98472,2025-03-15 14:04:09.000000 UTC
60379906,74485,2025-03-15 14:03:14.000000 UTC
60377266,70489,2025-03-15 14:05:04.000000 UTC
60382049,91559,2025-03-15 14:05:49.000000 UTC
60376182,89306,2025-03-15 14:04:20.000000 UTC
60379030,11626,2025-03-15 14:06:50.000000 UTC
60380206,64653,2025-03-15 14:03:43.000000 UTC
60379621,13316,2025-03-15 14:05:23.000000 UTC
60377313,96098,2025-03-15 14:07:57.000000 UTC
60378366,7114,2025-03-15 14:04:25.000000 UTC
60376233,77272,2025-03-15 14:05:05.000000 UTC
60380603,75991,2025-03-15 14:13:14.000000 UTC
60379690,91730,2025-03-15 14:11:18.000000 UTC
60376055,78096,2025-03-15 14:11:45.000000 UTC
60380767,49745,2025-03-15 14:13:13.000000 UTC
60381284,8077,2025-03-15 14:13:23.000000 UTC
60377513,63495,2025-03-15 14:11:09.000000 UTC
60377853,8656,2025-03-15 14:12:09.000000 UTC
60385245,74551,2025-03-15 14:14:38.000000 UTC
60383356,91095,2025-03-15 14:18:09.000000 UTC
60378555,63193,2025-03-15 14:16:22.000000 UTC
60382627,7504,2025-03-15 14:18:14.000000 UTC
60375046,44143,2025-03-15 14:17:59.000000 UTC
60379255,71332,2025-03-15 14:10:36.000000 UTC
60379375,96808,2025-03-15 14:06:21.000000 UTC
60379682,95604,2025-03-15 14:18:24.000000 UTC
60381185,42128,2025-03-15 14:19:27.000000 UTC
60383864,76825,2025-03-15 14:17:27.000000 UTC
60379922,87179,2025-03-15 14:21:11.000000 UTC
60382350,54086,2025-03-15 14:21:19.000000 UTC
60377937,90022,2025-03-15 14:15:00.000000 UTC
60379783,95948,2025-03-15 14:22:30.000000 UTC
60379850,45982,2025-03-15 14:25:03.000000 UTC
60381888,15897,2025-03-15 14:23:51.000000 UTC
60381331,69750,2025-03-15 14:25:31.000000 UTC
60382919,47289,2025-03-15 14:22:35.000000 UTC
60383805,82822,2025-03-15 14:26:25.000000 UTC
60380990,75991,2025-03-15 14:23:19.000000 UTC
60381926,91135,2025-03-15 14:22:31.000000 UTC
60382072,9433,2025-03-15 14:26:34.000000 UTC
60382832,95197,2025-03-15 14:26:26.000000 UTC
60383002,46845,2025-03-15 14:28:03.000000 UTC
60377529,71768,2025-03-15 14:16:48.000000 UTC
60382387,21593,2025-03-15 14:28:13.000000 UTC
60385075,74042,2025-03-15 14:29:26.000000 UTC
60384335,11645,2025-03-15 14:28:11.000000 UTC
60384297,67571,2025-03-15 14:30:12.000000 UTC
60385690,8066,2025-03-15 14:31:15.000000 UTC
60383350,94975,2025-03-15 14:31:14.000000 UTC
60377709,2108,2025-03-15 14:12:18.000000 UTC
60378895,22489,2025-03-15 13:58:37.000000 UTC
60384158,71290,2025-03-15 14:21:41.000000 UTC
60374969,65399,2025-03-15 13:53:50.000000 UTC
60386059,96316,2025-03-15 14:36:45.000000 UTC
60386193,69829,2025-03-15 14:30:55.000000 UTC
60381573,84292,2025-03-15 14:35:40.000000 UTC
60380322,13305,2025-03-15 14:23:34.000000 UTC
60385446,96691,2025-03-15 14:37:00.000000 UTC
60386348,49745,2025-03-15 14:39:17.000000 UTC
60385837,63485,2025-03-15 14:39:28.000000 UTC
60385909,5633,2025-03-15 14:41:15.000000 UTC
60384213,4728,2025-03-15 14:40:42.000000 UTC
60383008,84760,2025-03-15 14:34:02.000000 UTC
60386719,86346,2025-03-15 14:39:47.000000 UTC
60383986,34766,2025-03-15 14:37:28.000000 UTC
60386092,93861,2025-03-15 14:41:46.000000 UTC
60383454,87180,2025-03-15 14:37:32.000000 UTC
60386921,18429,2025-03-15 14:40:50.000000 UTC
60385034,95611,2025-03-15 14:46:28.000000 UTC
60384225,78862,2025-03-15 14:46:21.000000 UTC
60379176,31509,2025-03-15 14:29:14.000000 UTC
60385388,76899,2025-03-15 14:43:49.000000 UTC
60384397,62273,2025-03-15 14:47:45.000000 UTC
60379369,94852,2025-03-15 14:47:18.000000 UTC
60386673,71332,2025-03-15 14:47:22.000000 UTC
60386477,91095,2025-03-15 14:49:26.000000 UTC
60388117,13927,2025-03-15 14:51:04.000000 UTC
60386860,92124,2025-03-15 14:47:23.000000 UTC
60383778,64871,2025-03-15 14:52:10.000000 UTC
60382187,17416,2025-03-15 14:51:51.000000 UTC
60378910,19115,2025-03-15 14:51:49.000000 UTC
60384524,85536,2025-03-15 14:46:17.000000 UTC
60385598,63510,2025-03-15 14:55:05.000000 UTC
60386662,86940,2025-03-15 14:55:56.000000 UTC
60386703,92023,2025-03-15 14:56:25.000000 UTC
60385309,68643,2025-03-15 14:56:25.000000 UTC
60389204,12811,2025-03-15 14:57:43.000000 UTC
60387101,30140,2025-03-15 14:56:40.000000 UTC
60388302,95744,2025-03-15 14:58:26.000000 UTC
60386830,9251,2025-03-15 14:58:04.000000 UTC
60387358,93853,2025-03-15 14:59:37.000000 UTC
60384984,62195,2025-03-15 14:57:12.000000 UTC
60386280,76816,2025-03-15 14:58:33.000000 UTC
60386589,23873,2025-03-15 14:58:14.000000 UTC
60384595,91537,2025-03-15 15:00:59.000000 UTC
60385695,79500,2025-03-15 15:00:08.000000 UTC
60378837,94787,2025-03-15 15:04:25.000000 UTC
60384125,13002,2025-03-15 14:54:17.000000 UTC
60389201,79131,2025-03-15 15:05:09.000000 UTC
60386762,74551,2025-03-15 15:00:18.000000 UTC
60382947,95890,2025-03-15 15:00:01.000000 UTC
60388821,54891,2025-03-15 15:09:13.000000 UTC
60388319,81736,2025-03-15 15:09:46.000000 UTC
60388562,7022,2025-03-15 15:09:52.000000 UTC
60389036,19774,2025-03-15 15:11:50.000000 UTC
60389311,15448,2025-03-15 15:14:20.000000 UTC
60389643,70868,2025-03-15 15:15:54.000000 UTC
60388544,21562,2025-03-15 15:16:17.000000 UTC
60390470,61545,2025-03-15 15:15:24.000000 UTC
60386479,74525,2025-03-15 15:18:52.000000 UTC
60388849,94791,2025-03-15 15:13:40.000000 UTC
60389962,62276,2025-03-15 15:18:33.000000 UTC
60389252,93861,2025-03-15 15:18:38.000000 UTC
60389300,40705,2025-03-15 15:19:10.000000 UTC
60387787,33962,2025-03-15 15:19:10.000000 UTC
60389876,78098,2025-03-15 15:23:02.000000 UTC
60388286,93936,2025-03-15 15:20:48.000000 UTC
60387602,59084,2025-03-15 15:21:12.000000 UTC
60390958,92349,2025-03-15 15:27:27.000000 UTC
60390236,93856,2025-03-15 15:27:06.000000 UTC
60391795,74551,2025-03-15 15:26:53.000000 UTC
60386993,90078,2025-03-15 15:20:07.000000 UTC
60390140,32632,2025-03-15 15:27:25.000000 UTC
60392588,61979,2025-03-15 15:29:05.000000 UTC
60387066,96808,2025-03-15 15:27:06.000000 UTC
60392537,61501,2025-03-15 15:32:21.000000 UTC
60390816,95780,2025-03-15 15:33:59.000000 UTC
60388320,99276,2025-03-15 15:23:53.000000 UTC
60391867,66001,2025-03-15 15:34:45.000000 UTC
60391311,74208,2025-03-15 15:31:55.000000 UTC
60390107,18429,2025-03-15 15:35:02.000000 UTC
60392904,95725,2025-03-15 15:37:07.000000 UTC
60390274,8786,2025-03-15 15:37:04.000000 UTC
60391426,45982,2025-03-15 15:35:51.000000 UTC
60390651,94790,2025-03-15 15:35:30.000000 UTC
60390195,63344,2025-03-15 15:37:47.000000 UTC
60389971,91395,2025-03-15 15:31:24.000000 UTC
60390597,85284,2025-03-15 15:35:53.000000 UTC
60390429,65106,2025-03-15 15:42:09.000000 UTC
60391787,36027,2025-03-15 15:42:22.000000 UTC
60392036,64323,2025-03-15 15:37:16.000000 UTC
60391675,93853,2025-03-15 15:38:53.000000 UTC
60387397,73186,2025-03-15 15:34:04.000000 UTC
60391757,71289,2025-03-15 15:42:21.000000 UTC
60391633,62273,2025-03-15 15:42:16.000000 UTC
60392372,77272,2025-03-15 15:44:59.000000 UTC
60391130,23309,2025-03-15 15:46:12.000000 UTC
60392619,4664,2025-03-15 15:45:41.000000 UTC
60392227,91758,2025-03-15 15:42:38.000000 UTC
60392524,94793,2025-03-15 15:48:23.000000 UTC
60392217,96320,2025-03-15 15:47:31.000000 UTC
60391869,59062,2025-03-15 15:50:20.000000 UTC
60392387,91326,2025-03-15 15:49:13.000000 UTC
60393509,74551,2025-03-15 15:49:00.000000 UTC
60393105,76816,2025-03-15 15:47:38.000000 UTC
60392518,65735,2025-03-15 15:50:06.000000 UTC
60393420,71356,2025-03-15 15:55:43.000000 UTC
60391700,96076,2025-03-15 15:53:59.000000 UTC
60393777,30851,2025-03-15 15:58:21.000000 UTC
60394808,96515,2025-03-15 15:51:59.000000 UTC
60392867,81741,2025-03-15 15:58:09.000000 UTC
60392144,18808,2025-03-15 15:55:42.000000 UTC
60393454,93936,2025-03-15 15:52:58.000000 UTC
60391557,65719,2025-03-15 15:55:31.000000 UTC
60393920,93856,2025-03-15 15:56:05.000000 UTC
60391848,91161,2025-03-15 15:56:04.000000 UTC
60391329,94131,2025-03-15 15:49:06.000000 UTC
60393405,70929,2025-03-15 15:59:08.000000 UTC
60392192,91135,2025-03-15 15:55:10.000000 UTC
60391689,7824,2025-03-15 15:54:46.000000 UTC
60395114,69412,2025-03-15 16:04:23.000000 UTC
60393793,85238,2025-03-15 16:03:07.000000 UTC
60394346,84477,2025-03-15 15:58:51.000000 UTC
60391731,68813,2025-03-15 15:51:42.000000 UTC
60394908,70868,2025-03-15 15:57:37.000000 UTC
60392605,63219,2025-03-15 16:05:07.000000 UTC
60393093,61545,2025-03-15 16:05:24.000000 UTC
60391161,68643,2025-03-15 16:06:08.000000 UTC
60393868,85042,2025-03-15 16:09:35.000000 UTC
60393076,61078,2025-03-15 16:09:31.000000 UTC
60394855,92248,2025-03-15 16:10:27.000000 UTC
60395402,36027,2025-03-15 16:12:46.000000 UTC
60395325,64323,2025-03-15 16:13:15.000000 UTC
60395581,83970,2025-03-15 16:07:03.000000 UTC
60395930,62549,2025-03-15 16:13:39.000000 UTC
60394856,91550,2025-03-15 16:16:39.000000 UTC
60396261,99248,2025-03-15 16:15:45.000000 UTC
60394606,76142,2025-03-15 16:16:09.000000 UTC
60396384,62963,2025-03-15 16:19:10.000000 UTC
60394987,10209,2025-03-15 16:18:22.000000 UTC
60394432,14638,2025-03-15 16:14:26.000000 UTC
60395001,35920,2025-03-15 16:19:00.000000 UTC
60392226,96445,2025-03-15 16:06:58.000000 UTC
60395837,94960,2025-03-15 16:20:05.000000 UTC
60396213,84475,2025-03-15 16:20:54.000000 UTC
60394470,95550,2025-03-15 16:18:37.000000 UTC
60394751,24389,2025-03-15 16:14:50.000000 UTC
60395808,30140,2025-03-15 16:23:00.000000 UTC
60397284,59062,2025-03-15 16:17:05.000000 UTC
60396435,91331,2025-03-15 16:18:30.000000 UTC
60396624,21586,2025-03-15 16:23:36.000000 UTC
60396551,91135,2025-03-15 16:22:46.000000 UTC
60396294,89462,2025-03-15 16:08:51.000000 UTC
60396760,59069,2025-03-15 16:21:14.000000 UTC
60394616,78382,2025-03-15 16:23:53.000000 UTC
60397168,25683,2025-03-15 16:16:57.000000 UTC
60394793,6104,2025-03-15 16:25:10.000000 UTC
60397094,85296,2025-03-15 16:24:40.000000 UTC
60397718,20174,2025-03-15 16:24:23.000000 UTC
60395458,73346,2025-03-15 16:29:50.000000 UTC
60398202,61545,2025-03-15 16:30:57.000000 UTC
60395881,85284,2025-03-15 16:31:52.000000 UTC
60395569,38275,2025-03-15 16:33:43.000000 UTC
60396820,96192,2025-03-15 16:34:34.000000 UTC
60397072,21562,2025-03-15 16:40:25.000000 UTC
60398734,2289,2025-03-15 16:38:02.000000 UTC
60397838,75991,2025-03-15 16:42:18.000000 UTC
60396690,15784,2025-03-15 16:40:09.000000 UTC
60399952,70927,2025-03-15 16:43:05.000000 UTC
60397294,30335,2025-03-15 16:42:15.000000 UTC
60396413,10213,2025-03-15 16:45:03.000000 UTC
60396196,64195,2025-03-15 16:47:39.000000 UTC
60399885,92033,2025-03-15 16:47:39.000000 UTC
60399085,17400,2025-03-15 16:45:14.000000 UTC
60399894,2108,2025-03-15 16:49:45.000000 UTC
60400178,2108,2025-03-15 16:49:45.000000 UTC
60399417,63377,2025-03-15 16:50:50.000000 UTC
60400761,86940,2025-03-15 16:51:31.000000 UTC
60399348,85042,2025-03-15 16:45:33.000000 UTC
60397950,91254,2025-03-15 16:49:07.000000 UTC
60398101,92388,2025-03-15 16:47:21.000000 UTC
60400833,85296,2025-03-15 16:52:43.000000 UTC
60396839,92030,2025-03-15 16:51:01.000000 UTC
60396339,99193,2025-03-15 16:47:10.000000 UTC
60400121,94960,2025-03-15 16:54:45.000000 UTC
60397605,84480,2025-03-15 16:40:00.000000 UTC
60401253,37808,2025-03-15 16:56:52.000000 UTC
60399931,77595,2025-03-15 16:58:48.000000 UTC
60401239,40663,2025-03-15 17:00:59.000000 UTC
60400891,8491,2025-03-15 17:03:05.000000 UTC
60400664,71844,2025-03-15 16:57:17.000000 UTC
60397946,58964,2025-03-15 17:05:15.000000 UTC
60397909,34979,2025-03-15 17:03:26.000000 UTC
60399968,5633,2025-03-15 17:07:24.000000 UTC
60400244,91234,2025-03-15 17:06:51.000000 UTC
60402561,40475,2025-03-15 17:10:58.000000 UTC
60399522,49167,2025-03-15 17:07:03.000000 UTC
60402009,79131,2025-03-15 17:11:30.000000 UTC
60402174,11645,2025-03-15 17:10:19.000000 UTC
60398421,94120,2025-03-15 17:02:03.000000 UTC
60399289,93513,2025-03-15 17:10:29.000000 UTC
60401180,92554,2025-03-15 17:02:02.000000 UTC
60401219,92726,2025-03-15 17:13:15.000000 UTC
60402698,62195,2025-03-15 17:15:46.000000 UTC
60402731,14476,2025-03-15 17:18:45.000000 UTC
60402963,16646,2025-03-15 17:17:51.000000 UTC
60402402,31765,2025-03-15 17:17:53.000000 UTC
60402520,12811,2025-03-15 17:17:10.000000 UTC
60402577,93032,2025-03-15 17:12:58.000000 UTC
60403177,33103,2025-03-15 17:21:32.000000 UTC
60402774,87816,2025-03-15 17:17:01.000000 UTC
60401554,97883,2025-03-15 17:25:11.000000 UTC
60402770,61504,2025-03-15 17:25:27.000000 UTC
60401016,93845,2025-03-15 17:24:50.000000 UTC
60402954,71255,2025-03-15 17:26:30.000000 UTC
60401738,71190,2025-03-15 17:23:27.000000 UTC
60403043,91252,2025-03-15 17:28:27.000000 UTC
60402580,74111,2025-03-15 17:29:00.000000 UTC
60402814,91436,2025-03-15 17:30:44.000000 UTC
60404250,74042,2025-03-15 17:26:20.000000 UTC
60405639,92554,2025-03-15 17:28:22.000000 UTC
60404359,71844,2025-03-15 17:30:41.000000 UTC
60405126,73284,2025-03-15 17:25:37.000000 UTC
60402843,79555,2025-03-15 17:27:34.000000 UTC
60404286,33941,2025-03-15 17:33:53.000000 UTC
60405369,93966,2025-03-15 17:34:15.000000 UTC
60404464,15784,2025-03-15 17:37:19.000000 UTC
60404050,62394,2025-03-15 17:31:51.000000 UTC
60401042,83162,2025-03-15 17:35:49.000000 UTC
60403861,96314,2025-03-15 17:26:25.000000 UTC
60403388,10949,2025-03-15 17:27:42.000000 UTC
60406350,95725,2025-03-15 17:37:49.000000 UTC
60405311,92674,2025-03-15 17:39:54.000000 UTC
60403901,93347,2025-03-15 17:39:28.000000 UTC
60404099,12807,2025-03-15 17:39:56.000000 UTC
60405441,89282,2025-03-15 17:38:24.000000 UTC
60403269,8589,2025-03-15 17:39:27.000000 UTC
60405748,60780,2025-03-15 17:32:26.000000 UTC
60403263,85284,2025-03-15 17:39:24.000000 UTC
60403477,69412,2025-03-15 17:42:25.000000 UTC
60406281,92716,2025-03-15 17:40:04.000000 UTC
60404189,24389,2025-03-15 17:43:37.000000 UTC
60403614,30146,2025-03-15 17:41:50.000000 UTC
60404746,87179,2025-03-15 17:48:45.000000 UTC
60405733,61654,2025-03-15 17:45:09.000000 UTC
60404152,31789,2025-03-15 17:44:34.000000 UTC
60405248,1213,2025-03-15 17:46:39.000000 UTC
60406602,22375,2025-03-15 17:50:09.000000 UTC
60407192,16646,2025-03-15 17:49:20.000000 UTC
60406755,70868,2025-03-15 17:40:24.000000 UTC
60406260,65463,2025-03-15 17:50:49.000000 UTC
60402764,96397,2025-03-15 17:30:50.000000 UTC
60406059,62195,2025-03-15 17:49:43.000000 UTC
60404488,12914,2025-03-15 17:53:40.000000 UTC
60406248,45982,2025-03-15 17:52:07.000000 UTC
60406805,96316,2025-03-15 17:54:31.000000 UTC
60406184,94253,2025-03-15 17:57:06.000000 UTC
60405744,97517,2025-03-15 17:53:12.000000 UTC
60408599,74485,2025-03-15 17:58:22.000000 UTC
60407018,96398,2025-03-15 17:54:51.000000 UTC
60408443,92674,2025-03-15 18:00:10.000000 UTC
60407255,15448,2025-03-15 17:59:52.000000 UTC
60403667,4661,2025-03-15 18:01:03.000000 UTC
60406431,96192,2025-03-15 17:59:37.000000 UTC
60408732,75991,2025-03-15 18:02:15.000000 UTC
60405971,29430,2025-03-15 18:04:19.000000 UTC
60405878,51532,2025-03-15 18:04:01.000000 UTC
60408145,92471,2025-03-15 18:06:22.000000 UTC
60407846,86054,2025-03-15 18:07:15.000000 UTC
60407391,94273,2025-03-15 18:08:14.000000 UTC
60407706,73284,2025-03-15 18:08:52.000000 UTC
60406992,64822,2025-03-15 18:08:06.000000 UTC
60408335,92575,2025-03-15 18:15:24.000000 UTC
60408642,92250,2025-03-15 18:15:09.000000 UTC
60407953,91234,2025-03-15 18:20:19.000000 UTC
60409631,12732,2025-03-15 18:22:43.000000 UTC
60409422,70927,2025-03-15 18:23:31.000000 UTC
60408705,64011,2025-03-15 18:24:49.000000 UTC
60409806,62273,2025-03-15 18:23:33.000000 UTC
60409298,99403,2025-03-15 18:24:26.000000 UTC
60410068,87180,2025-03-15 18:24:59.000000 UTC
60411097,71844,2025-03-15 18:22:11.000000 UTC
60410941,11330,2025-03-15 18:26:16.000000 UTC
60410352,65463,2025-03-15 18:26:42.000000 UTC
60410753,61418,2025-03-15 18:23:26.000000 UTC
60408947,68606,2025-03-15 18:25:30.000000 UTC
60411609,91851,2025-03-15 18:32:01.000000 UTC
60412756,79555,2025-03-15 18:32:28.000000 UTC
60408865,29372,2025-03-15 18:32:37.000000 UTC
60413799,30146,2025-03-15 19:18:16.000000 UTC
60413999,48525,2025-03-15 19:04:35.000000 UTC
60414083,9433,2025-03-15 19:08:15.000000 UTC
60413210,11386,2025-03-15 18:57:33.000000 UTC
60411046,62355,2025-03-15 19:13:58.000000 UTC
60409812,61654,2025-03-15 19:02:57.000000 UTC
60412990,85153,2025-03-15 19:08:38.000000 UTC
60413164,80109,2025-03-15 18:55:04.000000 UTC
60413951,62821,2025-03-15 19:01:37.000000 UTC
60413577,14038,2025-03-15 18:44:17.000000 UTC
60412929,86517,2025-03-15 18:57:25.000000 UTC
60412267,94454,2025-03-15 19:24:38.000000 UTC
60413327,31509,2025-03-15 19:00:28.000000 UTC
60413212,93537,2025-03-15 19:01:12.000000 UTC
60415543,40475,2025-03-15 19:13:18.000000 UTC
60418421,82647,2025-03-15 19:48:26.000000 UTC
60415392,75991,2025-03-15 19:05:53.000000 UTC
60419830,77355,2025-03-15 20:11:33.000000 UTC
60426972,96436,2025-03-15 21:27:50.000000 UTC
60433820,8612,2025-03-15 23:06:19.000000 UTC
60436066,8612,2025-03-15 23:54:33.000000 UTC
60435995,95810,2025-03-15 23:51:54.000000 UTC
60436144,74223,2025-03-15 23:46:58.000000 UTC
60435727,92540,2025-03-15 23:39:59.000000 UTC
60433909,76056,2025-03-15 23:05:21.000000 UTC
60434972,95778,2025-03-15 23:10:35.000000 UTC
60433886,7838,2025-03-15 23:24:32.000000 UTC
60437678,11890,2025-03-16 00:16:41.000000 UTC
60233666,87173,2025-03-14 00:05:28.000000 UTC
60233594,2108,2025-03-13 23:59:11.000000 UTC
60233982,96398,2025-03-14 00:11:43.000000 UTC
60233527,24472,2025-03-14 00:11:27.000000 UTC
60231046,71198,2025-03-13 23:22:17.000000 UTC
60233290,98932,2025-03-13 23:46:15.000000 UTC
60232775,65089,2025-03-13 23:39:19.000000 UTC
60231262,23940,2025-03-13 23:21:41.000000 UTC
60230753,30143,2025-03-13 23:15:39.000000 UTC
60231713,91851,2025-03-13 23:32:33.000000 UTC
60232756,71844,2025-03-13 23:46:43.000000 UTC
60230752,8491,2025-03-13 22:59:34.000000 UTC
60232007,11363,2025-03-13 23:26:55.000000 UTC
60232386,93018,2025-03-13 23:37:36.000000 UTC
60233410,62394,2025-03-14 00:11:07.000000 UTC
60227746,73222,2025-03-13 22:24:05.000000 UTC
60228501,94148,2025-03-13 22:41:23.000000 UTC
60230047,6589,2025-03-13 23:01:37.000000 UTC
60227459,71211,2025-03-13 22:11:02.000000 UTC
60227216,40486,2025-03-13 22:05:49.000000 UTC
60227947,1213,2025-03-13 22:17:52.000000 UTC
60227828,34979,2025-03-13 22:28:02.000000 UTC
60228227,46855,2025-03-13 22:12:36.000000 UTC
60227118,95658,2025-03-13 22:04:36.000000 UTC
60228722,14073,2025-03-13 22:32:10.000000 UTC
60227166,98543,2025-03-13 22:20:11.000000 UTC
60229405,96691,2025-03-13 22:30:11.000000 UTC
60227162,22496,2025-03-13 22:09:22.000000 UTC
60224571,78445,2025-03-13 21:30:44.000000 UTC
60223271,99303,2025-03-13 21:29:10.000000 UTC
60224574,22496,2025-03-13 21:31:55.000000 UTC
60224377,58865,2025-03-13 21:27:47.000000 UTC
60224765,21599,2025-03-13 21:34:53.000000 UTC
60224892,21583,2025-03-13 21:52:55.000000 UTC
60224297,92540,2025-03-13 21:23:32.000000 UTC
60226409,94467,2025-03-13 22:07:48.000000 UTC
60224165,77067,2025-03-13 21:25:45.000000 UTC
60226558,92540,2025-03-13 22:09:17.000000 UTC
60225288,60988,2025-03-13 21:41:33.000000 UTC
60225121,94960,2025-03-13 21:34:59.000000 UTC
60223506,9187,2025-03-13 21:11:33.000000 UTC
60224305,28464,2025-03-13 21:23:15.000000 UTC
60223088,39095,2025-03-13 21:15:17.000000 UTC
60224214,73275,2025-03-13 21:31:55.000000 UTC
60223989,77355,2025-03-13 21:22:54.000000 UTC
60221547,71844,2025-03-13 20:40:01.000000 UTC
60220804,99433,2025-03-13 20:43:34.000000 UTC
60220886,95751,2025-03-13 20:37:10.000000 UTC
60221117,60774,2025-03-13 20:50:00.000000 UTC
60220212,93460,2025-03-13 20:37:08.000000 UTC
60221662,70930,2025-03-13 20:42:41.000000 UTC
60221237,80501,2025-03-13 20:58:14.000000 UTC
60221315,93461,2025-03-13 20:44:57.000000 UTC
60221811,46845,2025-03-13 20:41:24.000000 UTC
60221178,61517,2025-03-13 20:36:24.000000 UTC
60215513,93544,2025-03-13 20:17:42.000000 UTC
60221472,6754,2025-03-13 20:53:46.000000 UTC
60220369,62313,2025-03-13 20:32:53.000000 UTC
60142047,94253,2025-03-13 00:24:30.000000 UTC
60142041,8451,2025-03-13 00:26:19.000000 UTC
60142298,86754,2025-03-13 01:04:08.000000 UTC
60142966,61046,2025-03-13 02:11:44.000000 UTC
60142972,97997,2025-03-13 02:43:54.000000 UTC
60143093,93506,2025-03-13 02:46:56.000000 UTC
60143184,94464,2025-03-13 03:12:28.000000 UTC
